Month,Ticker,Open,Close,Profit,qty,Gewinn
21-06,TPR,40.97423333107639,39.241397857666016,-4.229085775464964,1530.0,-2651.2382743178746
21-06,CZR,107.68000030517578,103.75,-3.649703096246073,582.0,-2287.2601776123047
21-06,MOS,34.34257404194193,29.985387802124023,-12.687418929334063,1826.0,-7956.222073907497
21-06,PWR,96.70399725737379,90.01929473876953,-6.9125400274956466,648.0,-4331.687232055557
21-06,MGM,43.12649260222526,42.629669189453125,-1.1520144180389527,1454.0,-722.3812421706878
21-06,AMAT,135.25314971265982,138.56153869628906,2.44607167423294,463.0,1531.7840994203393
21-06,LRCX,54.091694557666486,53.762149810791016,-0.6092335423586085,1159.0,-381.94236162866997
21-06,DE,348.23995293606276,337.9283447265625,-2.961064094616819,180.0,-1856.0894777100475
21-06,URI,331.5029522399095,312.3143615722656,-5.7883619249813085,189.0,-3626.643636184696
21-06,SYF,44.31822758201591,44.73775863647461,0.9466331966509983,1415.0,593.6364420590628
