Month,Ticker,Open,Close,Profit,qty,Gewinn
17-02,DHR,72.28737779335195,73.142333984375,1.1827185009630785,205.0,175.26601915972515
17-02,AMAT,31.68816524638067,33.2760124206543,5.01085235427124,467.0,741.5246303857837
17-02,NTAP,31.48260881588538,34.16129684448242,8.508469054335286,470.0,1258.983373440609
17-02,IDXX,122.4000015258789,144.94000244140625,18.41503319815052,121.0,2727.3401107788086
17-02,CMI,119.7319383359388,121.00415802001953,1.0625566592859994,123.0,156.4830211419291
17-02,LRCX,6.361611811409912,6.505954265594482,2.268960421723382,2330.0,336.31791825005
17-02,HPE,10.480781530673292,10.522278785705566,0.3959366475756343,1414.0,58.67711861563555
17-02,BBY,34.52678150846623,34.178260803222656,-1.0094213535603156,429.0,-149.51538254949264
17-02,QRVO,65.1500015258789,66.0999984741211,1.4581687275399822,227.0,215.64930725097656
17-02,HPQ,11.876215480972345,13.643505096435547,14.880915711698659,1248.0,2205.5774400980763
