Month,Ticker,Open,Close,Profit,qty,Gewinn
14-08,CAH,53.37144742299293,54.91380310058594,2.8898516942385686,139.0,214.38743918542812
14-08,VLO,34.00535157735085,36.48947525024414,7.305096279456884,218.0,541.5389606907372
14-08,BKNG,1238.089307869474,1235.4185791015625,-0.21571374140265204,6.0,-16.02437260746865
14-08,HPQ,11.719817509550767,12.605517387390137,7.5572838665584285,634.0,561.5337225501605
14-08,XRX,19.442869374778386,20.372236251831055,4.779988278161549,382.0,355.0181470341194
14-08,KDP,7.5031429441301505,8.031604766845703,7.043206115764837,990.0,523.1772044883971
14-08,CF,37.025837671415644,38.8636360168457,4.963556427107819,200.0,367.5596690860118
14-08,GHC,370.8169269292962,390.1966247558594,5.226217148997171,20.0,387.59395653126376
14-08,FFIV,109.01000213623047,124.19000244140625,13.92532795862644,68.0,1032.2400207519531
14-08,EW,15.033332824707031,16.543333053588867,10.044347760332798,494.0,745.940113067627
