Month,Ticker,Open,Close,Profit,qty,Gewinn
09-09,TRV,34.7942510212843,34.37535095214844,-1.203934721513668,39.0,-16.337102696298764
09-09,CVS,26.885893080810213,25.671958923339844,-4.5151342148898665,51.0,-61.91064203098883
09-09,GPS,12.59090518951416,13.649714469909668,8.409318190063853,109.0,115.41021156311035
09-09,CB,37.47811142578869,38.81692123413086,3.572244591334809,36.0,48.197153100318104
09-09,ESRX,35.880001068115234,38.790000915527344,8.110367226265444,38.0,110.57999420166016
09-09,TPR,19.490614581936015,21.8823184967041,12.271054382167755,70.0,167.41927403376607
09-09,WBA,21.066529075471383,23.41628646850586,11.153984525008415,65.0,152.73423054724097
09-09,MO,7.208439870217604,7.158289909362793,-0.6957117178990515,190.0,-9.5284925624141
09-09,INTC,12.993015515215724,12.575335502624512,-3.2146503027113296,105.0,-43.856401322077296
09-09,VFC,10.777948849681197,11.36064338684082,5.4063583459746996,127.0,74.00220621927218
