Month,Ticker,Open,Close,Profit,qty,Gewinn
19-01,AMD,18.010000228881836,24.40999984741211,35.53581086726961,1380.0,8831.999473571777
19-01,CMG,8.556599617004395,10.59220027923584,23.789831864823128,2904.0,5911.384323120117
19-01,KEYS,61.16999816894531,74.0199966430664,21.00702772400075,406.0,5217.099380493164
19-01,HCA,116.73100485481827,132.4204864501953,13.440714928215094,212.0,3326.1700982199336
19-01,ORLY,335.82000732421875,344.6600036621094,2.632361427279708,74.0,654.1597290039062
19-01,BSX,34.650001525878906,38.150001525878906,10.101009656192856,717.0,2509.5
19-01,EW,50.63666534423828,56.80666732788086,12.184850526190178,490.0,3023.3009719848633
19-01,CRM,132.81040571938743,151.29832458496094,13.92053488989129,187.0,3457.2408278622456
19-01,ISRG,156.5,174.54666137695312,11.531413020417332,158.0,2851.3724975585938
19-01,VRSN,145.44000244140625,169.27000427246094,16.384764460283293,170.0,4051.100311279297
