Month,Ticker,Open,Close,Profit,qty,Gewinn
18-12,ORLY,350.3699951171875,344.3299865722656,-1.7238943485733378,72.0,-434.880615234375
18-12,KEYS,62.689998626708984,62.08000183105469,-0.9730368623654885,404.0,-246.43870544433594
18-12,NRG,32.89312583432517,33.51948928833008,1.9042381595466271,771.0,482.92622303778535
18-12,RMD,106.22209658436938,107.99561309814453,1.6696304919631224,238.0,422.09693027848556
18-12,DG,105.62112037498473,101.01346588134766,-4.362436676754232,240.0,-1105.837078472897
18-12,AJG,71.46805608556555,68.09471893310547,-4.720062832577024,354.0,-1194.1613519708687
18-12,NEE,39.415704425151844,37.97592544555664,-3.6528053997595324,643.0,-925.7778838797159
18-12,AZO,814.0499877929688,838.3400268554688,2.983851044375607,31.0,752.9912109375
18-12,DHR,95.53518681516645,89.29756927490234,-6.529131043970359,265.0,-1652.9686481699894
18-12,EXR,77.51435908106899,73.74717712402344,-4.859979495032158,327.0,-1231.8684999538953
