Month,Ticker,Open,Close,Profit,qty,Gewinn
16-07,O,46.211843483997505,47.65869903564453,3.1309193543599947,291.0,421.0349655292846
16-07,TSN,54.82425138255033,60.568359375,10.477312225147733,245.0,1407.3064581501692
16-07,NI,20.212492306908143,19.72769546508789,-2.3985010579549364,665.0,-322.38989981046757
16-07,WEC,50.12434576895007,49.82497787475586,-0.5972504769920768,268.0,-80.23059564404886
16-07,CMS,36.12459315210126,35.41134262084961,-1.9744181706034387,372.0,-265.3291976256148
16-07,PNW,58.93383454340602,57.446533203125,-2.5236799061252198,228.0,-339.1047055840729
16-07,AEE,42.29826513344725,41.25201416015625,-2.473508003201015,318.0,-332.7078095065387
16-07,WM,56.7199645938331,56.69424819946289,-0.0453392285315404,237.0,-6.094785465739008
16-07,MO,39.51065358468482,38.609580993652344,-2.28058133511046,340.0,-306.36468095104107
16-07,KIM,20.62199782781141,21.28508186340332,3.2154209360727277,652.0,432.3307912059261
