Month,Ticker,Open,Close,Profit,qty,Gewinn
12-01,ISRG,52.32777786254883,51.101112365722656,-2.3441956584670884,54.0,-66.23993682861328
12-01,BIIB,111.44000244140625,117.94999694824219,5.841703485477588,25.0,162.74986267089844
12-01,HUM,80.37810445868031,80.2069091796875,-0.21298745491170135,35.0,-5.991834764748418
12-01,CMG,6.874000072479248,7.345799922943115,6.863541540430955,416.0,196.26873779296875
12-01,TJX,13.752765269627778,14.383933067321777,4.589388281699961,208.0,131.28290192035186
12-01,V,23.596385808582436,22.966537475585938,-2.669257648632832,121.0,-76.21164829257636
12-01,SBUX,18.594349881762053,19.019014358520508,2.2838361085965135,153.0,64.97366494404359
12-01,HRB,10.401924924201529,10.220751762390137,-1.7417272584795096,275.0,-49.82261949813282
12-01,UNH,42.160521172616555,42.61305618286133,1.0733619928273008,67.0,30.319845686399802
12-01,NI,6.27250041372294,5.92576789855957,-5.5278197256837265,456.0,-158.11002691449673
