Month,Ticker,Open,Close,Profit,qty,Gewinn
12-07,AAPL,17.635361554089165,18.42041778564453,4.451602702601425,196.0,153.87102138485173
12-07,GPS,18.65453471389654,19.98264503479004,7.119503870038292,185.0,245.70040936529765
12-07,HD,40.03467891831027,39.44504928588867,-1.4727972057043899,86.0,-50.70814838825744
12-07,V,28.46468105832525,29.566526412963867,3.870921133389451,121.0,133.32328791127256
12-07,CCI,38.92337520201449,40.89961242675781,5.077250404124874,88.0,173.90887577741233
12-07,MA,40.47448109007285,40.64164733886719,0.41301641007409656,85.0,14.209131147518725
12-07,CF,28.682060785923476,28.682048797607422,-4.1797261860380805e-05,120.0,-0.0014385979264375237
12-07,SPG,84.6589460746824,86.72868347167969,2.4447946649034016,40.0,82.78949587989132
12-07,EFX,41.00172174540963,41.0543098449707,0.1282582714150488,84.0,4.417400363129929
12-07,PM,48.04620785912462,50.301639556884766,4.694297007525034,71.0,160.13565054097026
