Month,Ticker,Open,Close,Profit,qty,Gewinn
17-08,LNC,55.424481230770226,51.16453552246094,-7.686036231123581,289.0,-1231.1243097013844
17-08,FMC,57.41219657037098,64.57185363769531,12.470620347278707,279.0,1997.5443217834886
17-08,RCL,110.05121163666767,116.09571838378906,5.4924490673280655,145.0,876.4534783326014
17-08,PNC,102.13886684586866,98.84432983398438,-3.2255468595083063,156.0,-513.9477738539488
17-08,RJF,50.0278207312852,46.74514389038086,-6.561702654482213,320.0,-1050.45658908939
17-08,UNM,38.87211268263975,37.14515686035156,-4.442660053976039,412.0,-711.5057987827342
17-08,PKG,88.0780567352319,90.24568939208984,2.461035968781629,181.0,392.3415108912884
17-08,BKNG,2025.5121670021063,1838.8455810546875,-9.215772138446239,7.0,-1306.6661016319313
17-08,MAR,98.64450450133175,97.82199096679688,-0.833815871135298,162.0,-133.24719259465016
17-08,CCL,61.960946238762794,63.52371597290039,2.522185068180781,258.0,403.19459140749984
