Month,Ticker,Open,Close,Profit,qty,Gewinn
13-04,NRG,20.391859894741124,21.612051010131836,5.983716648158161,221.0,269.6622365013473
13-04,TWX,50.204597932925346,52.05950927734375,3.6947041123536426,89.0,165.087109653238
13-04,AMGN,75.32258931665626,76.48963928222656,1.5494023455088886,59.0,68.85594796864768
13-04,ALL,38.3445154586165,38.41472244262695,0.1830952436632703,117.0,8.214217129223144
13-04,NWL,17.561730713800255,17.6893310546875,0.7265818099976596,256.0,32.66568726713467
13-04,LLY,44.17223515716706,43.16671371459961,-2.2763653208621952,102.0,-102.56318714187982
13-04,TRV,64.88660569750779,65.6864242553711,1.232640464492696,69.0,55.187480492567985
13-04,IRM,16.955252007238542,17.708301544189453,4.441393950555374,266.0,200.31117682894237
13-04,HSY,67.4883345829931,68.88673400878906,2.0720609486611203,66.0,92.29436210253323
13-04,V,39.123989658033544,38.82667541503906,-0.7599282322513147,115.0,-34.19113794436537
