Month,Ticker,Open,Close,Profit,qty,Gewinn
10-07,DFS,10.729533286822855,11.65310287475586,8.607733097461542,165.0,152.38898200894567
10-07,MO,8.523917630300424,9.374195098876953,9.97519574278853,208.0,176.857713463918
10-07,DF,,,,,
10-07,RTN,,,,,
10-07,MWV,,,,,
10-07,ALTR,,,,,
10-07,ARNC,,,,,
10-07,MHS,,,,,
10-07,TIF,,,,,
10-07,COL,,,,,
