Month,Ticker,Open,Close,Profit,qty,Gewinn
24-06,LLY,822.6804725410105,904.11669921875,9.898888984955196,255.0,20766.23780282356
24-06,TDG,1285.262541498381,1210.0872802734375,-5.849019853741554,163.0,-12253.567579665807
24-06,RL,185.5439740277593,174.3291473388672,-6.044295832110539,1134.0,-12717.61346520366
24-06,DPZ,502.18093403469265,514.408935546875,2.4349792442214833,419.0,5123.532633604403
24-06,META,469.94465117647263,503.73944091796875,7.191227659872985,447.0,15106.271014448765
24-06,PGR,211.27677739799933,207.530029296875,-1.7733837799249794,996.0,-3731.761108719828
24-06,COST,809.8470612716936,848.7816162109375,4.807642924344922,259.0,10084.049729264161
24-06,PRU,119.22599065417849,115.87405395507812,-2.8114144245803248,1765.0,-5916.168273912142
24-06,DVA,146.27000427246094,138.57000732421875,-5.264235129096737,1438.0,-11072.595611572266
24-06,BK,59.14324070765072,59.44099426269531,0.5034447748922158,3558.0,1059.4071488486638
