Month,Ticker,Open,Close,Profit,qty,Gewinn
11-02,CMI,75.97141619924636,71.97796630859375,-5.256516319478888,27.0,-107.82314704762055
11-02,BKNG,428.9130406847623,450.63671875,5.064821072018639,4.0,86.89471226095088
11-02,WYNN,82.01164580532777,86.16829681396484,5.068366776230503,25.0,103.91627521592675
11-02,CAT,68.56835323507065,72.49862670898438,5.7319058843949495,30.0,117.90820421741188
11-02,DE,70.0527281413076,68.77112579345703,-1.8294824225337347,30.0,-38.44807043551697
11-02,ETN,38.00988902753546,38.869895935058594,2.2625872622256864,55.0,47.30037991377248
11-02,CBRE,22.3799991607666,25.040000915527344,11.885620440164605,93.0,247.38016319274902
11-02,AAPL,10.293550939657093,10.652754783630371,3.4896008780546626,204.0,73.27758417054869
11-02,HST,11.74684513500618,11.65185832977295,-0.8086154549715334,178.0,-16.907651331515236
11-02,EQR,29.358917831016143,29.676633834838867,1.0821788652137379,71.0,22.55783627141342
