Month,Ticker,Open,Close,Profit,qty,Gewinn
16-08,TSN,60.65888861039063,62.31251525878906,2.7261077251507198,222.0,367.1051159444513
16-08,EW,38.18000030517578,38.38666534423828,0.5412913499492139,354.0,73.159423828125
16-08,SYY,42.094952883819296,42.062503814697266,-0.07708541499402286,321.0,-10.416151188171789
16-08,IRM,25.276907140041928,23.548057556152344,-6.839640523704976,534.0,-923.2056777970379
16-08,TAP,84.14228666161637,84.61459350585938,0.5613192402797657,160.0,75.56909507888122
16-08,EQIX,320.10189432690237,317.0968322753906,-0.9387829640404561,42.0,-126.2126061634932
16-08,SCG,67.81742551928116,64.01203918457031,-5.611222050340052,199.0,-757.2718806074583
16-08,AMZN,37.993499755859375,38.45800018310547,1.2225786785395,355.0,164.89765167236328
16-08,NDAQ,20.640818395307125,20.701868057250977,0.2957715182346239,654.0,39.92647891127883
16-08,XYL,43.34940998260573,46.15017318725586,6.460902710726532,311.0,871.0373566461909
