Month,Ticker,Open,Close,Profit,qty,Gewinn
11-05,CF,20.615366451738666,22.319843292236328,8.267991958755163,106.0,180.6745450927522
11-05,EW,14.479999542236328,14.78833293914795,2.1293743553806856,151.0,46.558342933654785
11-05,EMN,37.33247835771701,36.66058349609375,-1.7997595958811303,58.0,-38.96990197414897
11-05,NTAP,39.73091438242458,41.43300247192383,4.2840395595128475,55.0,93.61484492245867
11-05,QCOM,40.325101794467756,41.29008102416992,2.3929988685969112,54.0,52.108878403916975
11-05,MCHP,14.924829267276003,14.401899337768555,-3.5037582014691324,146.0,-76.34776970808745
11-05,CI,44.072888102891966,46.604427337646484,5.743983078314317,49.0,124.0454225029714
11-05,TPR,40.680792848155804,43.04753494262695,5.817836695821532,53.0,125.43733100697092
11-05,EBAY,12.873593972929047,11.903587341308594,-7.534854941519908,169.0,-163.93112074385664
11-05,CSX,6.953038912158133,6.976165771484375,0.33261512870008403,314.0,7.261833828439894
