Month,Ticker,Open,Close,Profit,qty,Gewinn
16-02,ORLY,260.32000732421875,260.32000732421875,0.0,41.0,0.0
16-02,VRSN,75.02999877929688,84.48999786376953,12.608289002242348,143.0,1352.7798690795898
16-02,HAS,56.09586934944307,57.52898406982422,2.554759801392358,191.0,273.72491159279934
16-02,AZO,765.0,774.5700073242188,1.2509813495710784,14.0,133.9801025390625
16-02,GE,123.75477063705718,125.30452728271484,1.2522803263905904,86.0,133.2790715265593
16-02,VMC,81.0674369918527,91.43755340576172,12.791962838237032,132.0,1368.8553666359903
16-02,EW,25.963333129882812,29.0,11.695982387646904,413.0,1254.1434173583984
16-02,KDP,12.415975751263517,12.120667457580566,-2.378454175483535,865.0,-255.44167403575202
16-02,PGR,24.664511898944422,26.269306182861328,6.506491150086726,435.0,698.0855135038541
16-02,MAS,23.159515347820655,24.898914337158203,7.51051549747231,464.0,807.0811310526224
