Month,Ticker,Open,Close,Profit,qty,Gewinn
13-11,TRIP,73.88101802327589,78.54081726074219,6.307167066915961,75.0,349.48494280997267
13-11,GME,9.865044566773747,8.640196800231934,-12.416038855690505,568.0,-695.7135313957501
13-11,GNW,14.520000457763672,15.109999656677246,4.0633552363154966,386.0,227.73969078063965
13-11,FSLR,55.63999938964844,59.81999969482422,7.512581507959992,100.0,418.0000305175781
13-11,SEE,25.56751967775319,27.06802749633789,5.868804786294241,219.0,328.6112122700496
13-11,LNC,32.14595211761817,36.29679870605469,12.912501621507639,174.0,722.2473063879536
13-11,HPQ,8.008017711445703,8.93956470489502,11.632678985185994,700.0,652.0828954145215
13-11,SBUX,33.1678541802267,33.242027282714844,0.22362948801302,169.0,12.535254320496676
13-11,PFG,32.25958251953125,34.39981460571289,6.63440726452631,173.0,370.2601509094238
13-11,AMP,79.01879883175133,85.40306854248047,8.079431483541883,70.0,446.89887975104
