Month,Ticker,Open,Close,Profit,qty,Gewinn
17-04,NVDA,2.687425351709444,2.572725534439087,-4.268018726451236,5484.0,-629.0137979106381
17-04,CMA,50.2607835901136,51.693878173828125,2.8513176304645214,293.0,419.89671302835666
17-04,BAC,19.90999870941487,19.64902114868164,-1.3107864271725045,740.0,-193.12339494259092
17-04,MS,34.39115394834969,34.99878692626953,1.7668292806702985,428.0,260.0669145496922
17-04,CFG,25.705571446008744,27.241670608520508,5.975744074540974,573.0,880.1848201192408
17-04,PFG,47.61194839542376,48.98839569091797,2.890970317078028,309.0,425.3222143077107
17-04,KEY,12.929816581261699,13.219722747802734,2.2421521969706566,1139.0,330.20312369023935
17-04,PWR,36.62113037101525,34.81364440917969,-4.935636730826152,402.0,-726.6093566578952
17-04,JEF,18.97836786492168,18.47625732421875,-2.64569927338692,776.0,-389.63777958547337
17-04,RJF,45.409428090492014,44.355892181396484,-2.320081871535666,324.0,-341.3456345469516
