Month,Ticker,Open,Close,Profit,qty,Gewinn
19-06,DG,120.14268117349202,126.99214172363281,5.701105122042206,265.0,1815.1070457873095
19-06,O,53.122918126415115,52.26655578613281,-1.6120393428772892,600.0,-513.8174041693816
19-06,WM,100.81848274196821,105.61573028564453,4.758301665731522,316.0,1515.9302238017171
19-06,DHR,114.62983610919942,124.07476806640625,8.239505767250108,278.0,2625.6910841034996
19-06,ES,62.4377913430565,63.79347610473633,2.1712567541526053,510.0,691.3992284567108
19-06,COO,74.59545040797333,84.15815734863281,12.819423823248805,427.0,4083.2758636615986
19-06,MTD,725.9400024414062,840.0,15.712041928396145,43.0,4904.579895019531
19-06,AEP,71.66137773032683,73.03899383544922,1.9223969015870357,444.0,611.661550674339
19-06,ECL,173.70781194312337,186.67599487304688,7.465515099671875,183.0,2373.1774761760007
19-06,AON,172.8739956725707,184.82667541503906,6.914099310290232,184.0,2199.2930726141813
