Month,Ticker,Open,Close,Profit,qty,Gewinn
15-10,SBUX,47.66655787834958,52.333683013916016,9.791193959248044,207.0,966.0949030622523
15-10,STZ,110.89488642841718,119.44569396972656,7.710732042481455,89.0,761.021871176535
15-10,KR,30.205323290534672,31.610206604003906,4.651111659875785,326.0,457.9919601909704
15-10,CTSH,56.93332181716496,61.60012435913086,8.19696162636148,173.0,807.3568397601008
15-10,EW,23.586666107177734,26.191667556762695,11.044381761067218,418.0,1088.8906059265137
15-10,TSCO,73.86171665054705,80.85405731201172,9.466799552664984,133.0,929.9813079748006
15-10,LOW,58.59955474993334,62.907196044921875,7.350979565238822,168.0,723.683737558074
15-10,EFX,89.07187945831504,97.61817169189453,9.594826431813525,110.0,940.0921456937442
15-10,AVY,47.98151163704056,55.18426513671875,15.011518507720039,205.0,1476.5644674340285
15-10,HD,93.95933155972506,99.94953918457031,6.375319540281735,105.0,628.9718006087517
