Month,Ticker,Open,Close,Profit,qty,Gewinn
23-05,FICO,726.719970703125,787.6699829101562,8.387001137186328,167.0,10178.652038574219
23-05,LVS,63.04535647181754,53.97873306274414,-14.381112133335867,1927.0,-17471.383309284443
23-05,LEN,110.36807840674292,105.09004211425781,-4.782212727337519,1100.0,-5805.839921733623
23-05,BIIB,305.75,296.4100036621094,-3.0547821219593216,397.0,-3707.978546142578
23-05,CAH,79.72293334697815,79.83934020996094,0.14601427480866466,1524.0,177.4040591857647
23-05,ON,74.88999938964844,83.5999984741211,11.630390112777306,1622.0,14127.618515014648
23-05,PCG,17.171333738151233,16.90194320678711,-1.5688387138244977,7075.0,-1905.938009401176
23-05,MRK,111.30125940283949,106.12065887451172,-4.654574940232533,1091.0,-5652.0351764056
23-05,TDG,698.8738998234386,706.7762451171875,1.130725485061802,173.0,1367.1057358185612
23-05,ORCL,92.98692683720753,103.91386413574219,11.75104680861695,1306.0,14270.580111886258
