Month,Ticker,Open,Close,Profit,qty,Gewinn
14-12,COV,0.03400000184774399,0.03400000184774399,0.0,255254.0,0.0
14-12,MU,35.26638697430602,34.315616607666016,-2.695967600346213,246.0,-233.88951019344188
14-12,MAR,71.32150791910497,70.89450073242188,-0.598707457457887,121.0,-51.667869588654966
14-12,LRCX,3.989725165877832,3.8685622215270996,-3.0368744540846992,2175.0,-263.5294039628427
14-12,INTC,28.54859987628163,27.84275245666504,-2.4724414600907108,303.0,-213.87176814382752
14-12,FFIV,129.61000061035156,130.47000122070312,0.6635295164738059,66.0,56.760040283203125
14-12,AIV,3.038564480251605,3.0304062366485596,-0.2684900602264029,2856.0,-23.2999437302983
14-12,HPQ,12.825993676000936,13.423317909240723,4.657138061415519,676.0,403.791181670096
14-12,AKAM,64.16000366210938,62.959999084472656,-1.8703312174924311,135.0,-162.00061798095703
14-12,EQR,42.977707051236784,43.82301330566406,1.9668481927607924,201.0,169.90655713988292
