Month,Ticker,Open,Close,Profit,qty,Gewinn
13-09,BMC,2575.0,2380.0,-7.572815533980583,1.0,-195.0
13-09,MS,19.900614128647856,20.454662322998047,2.7840758620238404,250.0,138.51204858754772
13-09,AET,60.308846726818956,60.48836898803711,0.2976715207825735,82.0,14.72082541988857
13-09,STZ,48.660041131290846,50.599395751953125,3.9855178408700036,102.0,197.81417130755244
13-09,EQT,44.10686020801336,44.99437713623047,2.0121970233915345,113.0,100.28941288853343
13-09,LYB,42.13876068386146,43.643707275390625,3.571406864145235,118.0,177.58369780044112
13-09,WYNN,116.79497032432654,129.68919372558594,11.040050239709451,42.0,541.5573828528946
13-09,BIIB,216.0,240.75999450683594,11.462960419831452,23.0,569.4798736572266
13-09,NWL,17.38995708942257,18.680620193481445,7.42188780237946,286.0,369.12964776083845
13-09,ECL,81.77766995902165,87.48390197753906,6.977738570170529,60.0,342.3739211110447
