Month,Ticker,Open,Close,Profit,qty,Gewinn
15-12,STZ,125.1865366027399,126.50989532470703,1.0571094607134943,86.0,113.80885008917275
15-12,MAS,26.414919901957273,24.901470184326172,-5.729526052884069,408.0,-617.4874847934891
15-12,EFX,103.210832136148,102.28324127197266,-0.8987340233355883,104.0,-96.46944987423569
15-12,EQIX,250.70539972404413,256.1004638671875,2.151953707052906,43.0,231.987758155165
15-12,MNST,25.924999237060547,24.82666778564453,-4.236572743446483,415.0,-455.8075523376465
15-12,AVY,56.4255978948276,53.52146530151367,-5.146835304655477,191.0,-554.6893253229597
15-12,AZO,786.0399780273438,741.9099731445312,-5.6142188840778475,13.0,-573.6900634765625
15-12,CRM,79.99487563593817,78.0534896850586,-2.4268878918131587,134.0,-260.14571741786347
15-12,SNA,140.44425561175396,139.5892333984375,-0.608798280564849,76.0,-64.98168821205093
15-12,AIZ,71.71866178978074,67.23572540283203,-6.250725090338323,150.0,-672.4404580423062
