Month,Ticker,Open,Close,Profit,qty,Gewinn
22-10,OXY,62.12035179445486,70.77742767333984,13.935973684646374,1535.0,13288.611474088446
22-10,MRO,23.05332862329611,29.494701385498047,27.94118310399969,4136.0,26641.517744467208
22-10,APA,34.05516391558141,43.32233810424805,27.21224367511144,2800.0,25948.087728266582
22-10,VRTX,293.7099914550781,312.0,6.227234032560744,324.0,5925.9627685546875
22-10,VLO,103.53065439297163,118.16613006591797,14.136369328251726,921.0,13479.27309478358
22-10,XOM,84.20926019241327,103.6342544555664,23.067527512732156,1132.0,21989.093505889352
22-10,EOG,107.1457486869312,125.84844207763672,17.455376083425257,890.0,16645.397117727913
22-10,DLTR,137.50999450683594,158.5,15.264349015824155,693.0,14546.073806762695
22-10,LLY,320.35034221012677,355.8258056640625,11.073958344850581,297.0,10536.212645818912
22-10,HES,110.61529894660546,137.61557006835938,24.409165259126652,862.0,23274.233706951873
