Month,Ticker,Open,Close,Profit,qty,Gewinn
14-06,PBI,16.951763856202472,16.94563102722168,-0.03617811711404028,418.0,-2.5635225139712574
14-06,NFLX,59.92571258544922,62.94285583496094,5.034805794273229,118.0,356.0229034423828
14-06,GRMN,42.2925064454264,44.05072784423828,4.157288244622403,167.0,293.6229736015846
14-06,GT,23.64672358643405,24.90166473388672,5.307040287698122,299.0,375.2274030883481
14-06,OKE,34.05437983267528,35.87221908569336,5.3380483272634915,208.0,378.11056462776037
14-06,MCK,175.04614192427113,171.91644287109375,-1.7879280393002628,40.0,-125.18796212709503
14-06,EOG,80.50554472459547,88.79544067382812,10.297298127218298,88.0,729.5108435324739
14-06,UAA,25.5,29.7450008392334,16.64706211464078,278.0,1180.1102333068848
14-06,LMT,124.20084417523542,121.81352996826172,-1.9221400811136424,57.0,-136.07690979750083
14-06,STZ,73.88038527910496,77.68856048583984,5.154514547194606,95.0,361.7766446398143
