Month,Ticker,Open,Close,SMA,PCT,ROC_7,ROC_12,Changes_6,Changes_9,PCT_3
15-09,AKAM,69.75,69.06,73.51,-2.8823,3.5126,18.0238,4.0,9.0001,-5.942
15-09,HBI,29.48,28.94,32.17,-3.6775,1.1012,17.2965,-1.0,-2.9999,-4.3278
15-09,NVDA,0.55,0.62,0.53,9.6735,0.4192,15.5784,-1.0,-1.9999,3.377
15-09,PWR,23.56,24.21,27.91,0.2228,0.8673,-33.2966,-1.0001,-4.0002,-16.6878
15-09,SJM,116.64,114.09,113.12,-2.9503,3.7489,14.7368,-2.0,1.0002,-0.1096
