Month,Ticker,Open,Close,Profit,qty,Gewinn
11-07,BKNG,509.72148580973084,533.8081665039062,4.725459170298053,4.0,96.34672277670165
11-07,NOV,59.202991545989725,61.47682571411133,3.8407420110776935,38.0,86.4056983886209
11-07,TMUS,28.001159839705092,26.565204620361328,-5.12819907305271,80.0,-114.87641754750115
11-07,HAL,41.11537875333431,44.1310920715332,7.334757479169099,54.0,162.84851918274012
11-07,EL,44.74658109509185,44.61051559448242,-0.30408021636395133,50.0,-6.803275030471312
11-07,AN,36.5099983215332,37.61000061035156,3.0128795929568417,61.0,67.10013961791992
11-07,HOG,30.810838153317803,32.54338836669922,5.623184298849882,73.0,126.47616557684333
11-07,RL,104.34767090260245,106.69371032714844,2.248291125477801,21.0,49.26682791546584
11-07,HP,38.77372695405624,40.424659729003906,4.257864550663115,58.0,95.75410094696484
11-07,OKE,15.648255243908933,15.493261337280273,-0.9904868256094598,144.0,-22.319122554526956
