Month,Ticker,Open,Close,Profit,qty,Gewinn
24-03,PHM,107.8469718658648,120.2372055053711,11.488717230667083,1937.0,23999.882559723686
24-03,CRM,305.64312433813416,300.24053955078125,-1.7676120799550548,683.0,-3689.965409762036
24-03,AMZN,176.75,180.3800048828125,2.053750994519095,1182.0,4290.665771484375
24-03,FICO,1266.47998046875,1249.6099853515625,-1.3320380406600325,164.0,-2766.67919921875
24-03,CMG,53.98899841308594,58.135398864746094,7.6800840421872785,3870.0,16046.569747924805
24-03,NOW,772.0,762.4000244140625,-1.2435201536188472,270.0,-2591.993408203125
24-03,NRG,55.171161669232205,66.95116424560547,21.351739241957493,3787.0,44610.86975672555
24-03,RCL,122.96263624433881,138.68588256835938,12.787011407901936,1699.0,26713.79550451094
24-03,INTC,43.40999984741211,44.16999816894531,1.7507448150302412,4813.0,3657.8719215393066
24-03,ISRG,383.4800109863281,399.0899963378906,4.070612523300212,544.0,8491.83203125
