Month,Ticker,Open,Close,Profit,qty,Gewinn
10-02,JWN,22.249973008651498,23.69585609436035,6.498358830128235,72.0,104.10358217103746
10-02,TPR,23.31376674148607,24.27295684814453,4.114264834569243,68.0,65.22492725277536
10-02,EMN,19.482094783765273,19.968311309814453,2.4957096834081294,82.0,39.86975513603276
10-02,TJX,7.833314103699347,8.584085464477539,9.584338772061159,205.0,153.90812895952928
10-02,ANF,23.043229757092156,26.523038864135742,15.101221242532564,69.0,240.10682838600744
10-02,SPG,36.33794175938174,39.64898681640625,9.111812328142282,44.0,145.68598250907834
10-02,CNX,37.155296551805854,39.53780746459961,6.412304930662593,43.0,102.44796925013148
10-02,PNC,37.48289373529332,36.09961700439453,-3.6904213977383327,42.0,-58.09762269774899
10-02,USB,16.354550819795403,16.003398895263672,-2.1471205684640373,98.0,-34.41288860410963
10-02,KDP,3.1016280090843122,3.5372376441955566,14.044548019149744,517.0,225.21018135251336
