Month,Ticker,Open,Close,Profit,qty,Gewinn
11-12,ISRG,47.18555450439453,51.445556640625,9.028191320362087,58.0,247.0801239013672
11-12,MA,34.60692985145057,34.6450309753418,0.11009680446885013,79.0,3.0099887874066695
11-12,MSI,37.02488025811661,37.04016876220703,0.041292514611358876,74.0,1.1313493026911488
11-12,SBUX,17.1456964115414,18.260955810546875,6.504602509203136,159.0,177.32624444187036
11-12,NI,5.93619488602189,6.2073259353637695,4.567421632000639,461.0,124.99141374660644
11-12,PSA,81.15063108344883,83.63185119628906,3.05754875804816,33.0,81.88026372372771
11-12,PM,40.710255235626725,42.41204071044922,4.1802377925973095,67.0,114.01962681310707
11-12,AN,36.119998931884766,36.869998931884766,2.076412021535086,75.0,56.25
11-12,TJX,12.97382807670495,13.62610912322998,5.027668338662735,211.0,137.6313008167816
11-12,BMY,21.353953206013852,23.312057495117188,9.169750772666676,128.0,250.63734900522695
