Month,Ticker,Open,Close,Profit,qty,Gewinn
12-11,DFS,32.04491599364479,32.46625900268555,1.3148513452939483,122.0,51.40384710297201
12-11,CMCSA,14.648814182867847,14.469888687133789,-1.2214333085289293,267.0,-47.773107360993436
12-11,CCI,44.26386178366121,44.62736511230469,0.8212191932554155,88.0,31.98829292062578
12-11,DVA,56.5,54.0,-4.424778761061947,69.0,-172.5
12-11,EXPE,54.57463751914184,57.243770599365234,4.89079396869509,71.0,189.50844869586115
12-11,AMGN,63.222529959525914,64.82573699951172,2.535816015290993,61.0,97.79562943913406
12-11,V,32.312853575571026,34.43254470825195,6.559900776709624,121.0,256.4826270543922
12-11,FLS,36.465173198628214,37.21730422973633,2.0626010111379594,107.0,80.47802032856816
12-11,SNA,59.39071059016003,61.7554817199707,3.9817188686785467,65.0,153.71012343769354
12-11,CINF,27.724485364320437,28.20477294921875,1.7323588827239749,141.0,67.7205494706622
