Month,Ticker,Open,Close,Profit,qty,Gewinn
12-03,DLTR,44.39500045776367,47.244998931884766,6.419638348314724,69.0,196.64989471435547
12-03,MA,39.277258171829466,39.095970153808594,-0.46155975864653426,78.0,-14.140465405628035
12-03,BIIB,116.01000213623047,126.0,8.611324609785182,26.0,259.7399444580078
12-03,M,23.9744466730374,25.01547622680664,4.3422464258164695,129.0,134.29281243623223
12-03,V,26.853926765503434,26.979673385620117,0.4682615738649328,115.0,14.460861313418523
12-03,CMG,7.836999893188477,8.359999656677246,6.673469064907535,395.0,206.58490657806396
12-03,GWW,168.3204387580855,173.82301330566406,3.2691065851408685,18.0,99.04634185641436
12-03,ISRG,56.68000030517578,60.19444274902344,6.20049827968461,54.0,189.77989196777344
12-03,ORLY,86.63999938964844,91.3499984741211,5.436287070236749,35.0,164.84996795654297
12-03,ROST,23.99977341993317,25.717199325561523,7.156008832158115,129.0,221.54794182605755
