Month,Ticker,Open,Close,Profit,qty,Gewinn
15-02,AAPL,26.317992604118825,28.751819610595703,9.247768411090666,335.0,815.3320471697543
15-02,BBY,25.044128700302526,27.153709411621094,8.423454201834879,352.0,742.5724103841359
15-02,EIX,46.970520411059375,44.36066436767578,-5.556370294694657,187.0,-488.0430801127321
15-02,ORLY,187.6999969482422,208.1300048828125,10.884394388244896,47.0,960.2103729248047
15-02,APD,105.49337912044196,114.09388732910156,8.152652119371767,83.0,713.8421813187472
15-02,UAA,36.099998474121094,38.505001068115234,6.662057328667778,244.0,586.8206329345703
15-02,EXPE,81.9878142423036,87.18572235107422,6.339854473262238,107.0,556.1761676384563
15-02,GILD,76.41076716005784,74.55994415283203,-2.422201838844111,115.0,-212.8446458309685
15-02,COST,116.8229846693065,123.47001647949219,5.689832209818628,75.0,498.527385763926
15-02,CCI,58.670348156324025,58.48064041137695,-0.3233451835697399,150.0,-28.456161742060715
