Month,Ticker,Open,Close,Profit,qty,Gewinn
16-12,OKE,34.15812859570951,35.08710479736328,2.7196343589222667,416.0,386.45409988796746
16-12,ALB,79.87502802552234,78.1366195678711,-2.17641045095568,178.0,-309.43670546192186
16-12,HPE,10.935854857555558,10.669828414916992,-2.432607657139568,1302.0,-346.3664283154128
16-12,ULTA,259.8500061035156,254.94000244140625,-1.8895530293554785,54.0,-265.14019775390625
16-12,CNP,18.50265884399414,19.155698776245117,3.5294383242814296,769.0,502.187707901001
16-12,CHTR,273.54998779296875,287.9200134277344,5.253162594048922,52.0,747.2413330078125
16-12,CMI,113.93599115796906,110.63325500488281,-2.898764577829575,124.0,-409.5392829826942
16-12,ITW,104.231045158845,102.07431030273438,-2.0691866351563797,136.0,-293.3159404310459
16-12,PH,123.46079125286494,123.43433380126953,-0.02142984126937652,115.0,-3.0426069334716033
16-12,NOC,219.93882859365442,205.55908203125,-6.538066358883617,64.0,-920.3037799938829
