Month,Ticker,Open,Close,Profit,qty,Gewinn
22-06,AZO,2046.0,2149.1201171875,5.04008392900782,40.0,4124.8046875
22-06,NOC,451.4386034235117,461.8517150878906,2.30665069079393,182.0,1895.1863229169603
22-06,PWR,119.99586764396099,124.85752868652344,4.051523721623024,686.0,3335.099475197838
22-06,HSY,201.7034653146895,204.7100067138672,1.4905749856538135,408.0,1226.6688908644926
22-06,RSG,129.04878137554255,127.03109741210938,-1.5635048560137466,638.0,-1287.2823686703632
22-06,AEP,94.06741355465279,87.9184341430664,-6.536779506554466,876.0,-5386.50596454967
22-06,PGR,117.75174690214695,115.00205993652344,-2.3351559853362787,699.0,-1922.031188970834
22-06,UNH,480.49724450606516,497.02587890625,3.4399020159159743,171.0,2826.396482431608
22-06,ATO,110.0422557337302,105.7137451171875,-3.9334986253066457,748.0,-3237.7259411739406
22-06,LMT,417.57745495531225,405.25830078125,-2.9501482965311436,197.0,-2426.873372290263
