Month,Ticker,Open,Close,Profit,qty,Gewinn
25-01,C,70.94,81.43,14.8,210.0,2202.9
25-01,CSCO,59.27,60.6,2.2,251.0,333.83
25-01,DTE,122.83,119.88,-2.4,121.0,-356.95
25-01,EVRG,62.07,64.17,3.4,240.0,504.0
25-01,EXC,37.91,40.0,5.5,393.0,821.37
25-01,JNPR,37.53,34.86,-7.1,397.0,-1059.99
25-01,L,85.08,85.45,0.4,175.0,64.75
25-01,PCG,20.27,15.65,-22.8,736.0,-3400.32
25-01,T,22.83,23.73,3.9,653.0,587.7
25-01,TXN,189.32,184.61,-2.5,78.0,-367.38
