Month,Ticker,Open,Close,Profit,qty,Gewinn
22-09,VRTX,281.6499938964844,289.5400085449219,2.8013544539032864,340.0,2682.60498046875
22-09,CI,274.3422102219777,268.28826904296875,-2.206711527952831,349.0,-2112.8254714741315
22-09,ULTA,419.8500061035156,401.19000244140625,-4.44444525207621,228.0,-4254.4808349609375
22-09,GILD,58.00349658359998,57.07011032104492,-1.6091896480926433,1653.0,-1542.8874920035155
22-09,FISV,,,,,
22-09,RE,,,,,
22-09,PKI,,,,,
22-09,ABMD,,,,,
22-09,NLOK,,,,,
22-09,PEAK,,,,,
