Month,Ticker,Open,Close,Profit,qty,Gewinn
23-08,GE,90.1647983183798,90.77545928955078,0.6772720424823545,1456.0,889.1223740249563
23-08,AXON,184.4499969482422,212.91000366210938,15.429659628486329,712.0,20263.524780273438
23-08,DHI,125.32536451709818,118.05201721191406,-5.80357163389045,1047.0,-7615.194628527771
23-08,SLB,56.443760291960935,57.35822296142578,1.6201306658782086,2326.0,2127.040169175233
23-08,MGM,50.290000915527344,43.97999954223633,-12.54722859100757,2611.0,-16475.41358566284
23-08,LEN,124.17330715392798,117.186767578125,-5.626442377943844,1057.0,-7384.772331623749
23-08,BA,237.5500030517578,224.02999877929688,-5.69143510788134,552.0,-7463.0423583984375
23-08,TDG,819.728861128428,825.7218017578125,0.731088157751908,160.0,958.8705007015233
23-08,PWR,200.59106284873053,209.48471069335938,4.433720883834048,654.0,5816.445690387264
23-08,PNR,68.50018347203294,69.3790283203125,1.282981743601268,1917.0,1684.7455741519086
