Month,Ticker,Open,Close,Profit,qty,Gewinn
18-10,INTU,219.34891419875004,202.67823791503906,-7.600072398172816,112.0,-1867.1157437756292
18-10,MSFT,107.90780086943818,100.44123840332031,-6.919390818789781,228.0,-1702.376242274873
18-10,MSI,120.43178575084572,112.67266082763672,-6.442755020889088,204.0,-1582.861484334636
18-10,ROST,94.32967416961193,93.39571380615234,-0.9901023953292349,260.0,-242.82969449949348
18-10,TGT,76.17218558911996,72.11909484863281,-5.320958968342996,323.0,-1309.1483091773493
18-10,MOS,29.930845086962016,28.363250732421875,-5.237387551155349,822.0,-1288.5625594319959
18-10,CSCO,40.50397530180563,38.073177337646484,-6.001381212699842,607.0,-1475.4943642446024
18-10,BA,362.86618478645045,343.2313537597656,-5.411039068917395,67.0,-1315.533678787883
18-10,COST,214.38419505104528,207.8566131591797,-3.0448055605551354,114.0,-744.1443356726777
18-10,ZTS,88.17368225719945,86.37248229980469,-2.0427863635554226,279.0,-502.5347881131374
