Month,Ticker,Open,Close,Profit,qty,Gewinn
10-09,EQR,24.634036257383556,25.38150978088379,3.0343120213448276,71.0,53.07062016851653
10-09,AIV,1.5115427551079248,1.5492230653762817,2.4928378731613554,1173.0,44.199003944782696
10-09,AVB,67.50411248976184,66.12518310546875,-2.042733891956917,26.0,-35.85216399162027
10-09,EL,23.92569054470921,26.620126724243164,11.2616861548842,74.0,199.3882772855127
10-09,F,6.4562888694947285,6.853855609893799,6.157821442555498,274.0,108.93328686934528
10-09,CAT,46.748055650003394,54.85661315917969,17.345229435602644,37.0,300.01662783952287
10-09,SPG,47.25481994706823,47.59868621826172,0.7276850733505442,37.0,12.723052034159167
10-09,VNO,35.080219102981,36.42601013183594,3.8363244679409063,50.0,67.289551442747
10-09,AAPL,7.463655422122595,8.557851791381836,14.66032804804997,237.0,259.3245395144402
10-09,PSA,58.88783077845891,58.04853820800781,-1.4252394074568495,30.0,-25.178777113533002
