Month,Ticker,Open,Close,Profit,qty,Gewinn
21-04,CZR,88.54000091552734,97.83999633789062,10.503721850235866,638.0,5933.397079467773
21-04,MGM,38.22916065515551,40.697818756103516,6.457526293125891,1479.0,3651.1453313020993
21-04,PVH,104.42399999818672,112.55913543701172,7.7904844087243035,541.0,4401.108272404326
21-04,APTV,139.7100067138672,143.88999938964844,2.9919064311134678,404.0,1688.717041015625
21-04,PWR,88.34085101504233,95.98884582519531,8.657370539537489,640.0,4894.716678497907
21-04,WHR,187.09237806425193,200.1628875732422,6.98612612882687,302.0,3947.2938717150573
21-04,ZBRA,489.9200134277344,487.739990234375,-0.4449753293617876,115.0,-250.70266723632812
21-04,ALB,143.49716509896058,162.8444366455078,13.482685552153375,394.0,7622.82498933961
21-04,COF,119.67506334824816,138.93902587890625,16.096889353299083,472.0,9092.590314470619
21-04,PYPL,248.0399932861328,262.2900085449219,5.745047429650023,228.0,3249.0034790039062
