Month,Ticker,Open,Close,Profit,qty,Gewinn
17-12,BA,264.4650813846413,281.0471496582031,6.270040712650711,67.0,1110.9985743286436
17-12,CNC,51.19499969482422,50.439998626708984,-1.4747554890435217,349.0,-263.4953727722168
17-12,ILMN,220.37937927246094,212.53890991210938,-3.557714603895939,81.0,-635.0780181884766
17-12,SBAC,160.79709096534705,154.69851684570312,-3.7927142108299803,111.0,-676.941727280476
17-12,APTV,85.77837123062189,83.33454132080078,-2.8490047954520796,208.0,-508.3166212427898
17-12,PGR,44.70226090392935,47.20854187011719,5.606608962294196,400.0,1002.512386475135
17-12,BWA,44.1581282663385,40.41630935668945,-8.473680965552646,405.0,-1515.4366584078643
17-12,WYNN,147.68367947151333,156.24716186523438,5.798529955622384,121.0,1036.1813696402464
17-12,CI,198.27351927185447,190.281494140625,-4.030808128377212,90.0,-719.2822618106521
17-12,AME,69.26218170055124,69.22496032714844,-0.053739822351718695,258.0,-9.60311433792262
