Month,Ticker,Open,Close,Profit,qty,Gewinn
09-01,BDK,2.2200000286102295,2.4700000286102295,11.261261116131863,450.0,112.5
09-01,ABT,17.92469717583494,18.69873046875,4.318250318664061,55.0,42.57183111032832
09-01,SJM,28.04744529774072,29.4498348236084,5.000061542077934,35.0,49.083633405368786
09-01,HSY,24.189039093924613,25.684064865112305,6.180591818395905,41.0,61.29605661869535
09-01,ED,20.548805584810317,21.470870971679688,4.487196995775566,48.0,44.25913856972977
09-01,BIIB,47.4900016784668,48.650001525878906,2.442619091205641,21.0,24.359996795654297
09-01,PNW,16.581555294396367,17.350614547729492,4.638040519594831,60.0,46.14355519998753
09-01,DXC,10.854438163238866,11.273677825927734,3.862380128606961,92.0,38.57004896737589
09-01,HUM,33.376440196397226,33.867523193359375,1.4713462372633679,29.0,14.241406911902317
09-01,SVU,87.93640405174833,105.71653747558594,20.219309187778997,11.0,195.58146766221373
