Month,Ticker,Open,Close,Profit,qty,Gewinn
22-03,FTNT,69.20999908447266,68.3479995727539,-1.245484067506859,1114.0,-960.2674560546875
22-03,EXC,38.4066142136001,43.554927825927734,13.404757794308702,2008.0,10337.813733553889
22-03,COST,499.25199316166635,553.4483032226562,10.85550199164457,154.0,8346.231749392446
22-03,OKE,57.0668515955772,61.32102966308594,7.454727128907261,1351.0,5747.394569204307
22-03,EXR,170.93925565493447,185.7810821533203,8.682514991375772,451.0,6693.663750772015
22-03,PLD,135.92638231247247,150.3588104248047,10.617826993404734,567.0,8183.186739692368
22-03,IRM,44.268172567490595,50.13771057128906,13.259047445091296,1742.0,10224.73520261693
22-03,BRO,66.28567782203527,71.04352569580078,7.177791689087726,1163.0,5533.377077189292
22-03,KR,45.48518883764107,54.22871017456055,19.222787813697753,1696.0,14829.012187415436
22-03,HCA,244.0030141742495,244.9456024169922,0.38630188480768435,316.0,297.8578847066891
