Month,Ticker,Open,Close,Profit,qty,Gewinn
15-09,AZO,711.97,723.83,1.7,6.0,71.16
15-09,NKE,54.49,61.49,12.8,85.0,595.0
15-09,SBUX,53.0,56.84,7.2,88.0,337.92
15-09,STZ,127.0,125.21,-1.4,36.0,-64.44
