Month,Ticker,Open,Close,Profit,qty,Gewinn
14-07,DAL,34.4016868513134,33.04326629638672,-3.9487033318972817,216.0,-293.41883986416315
14-07,UAA,29.860000610351562,33.375,11.771598519090094,248.0,871.7198486328125
14-07,AVGO,5.499073872818803,5.2638750076293945,-4.277063204260004,1351.0,-317.753666870891
14-07,PBI,16.687949415779713,16.602060317993164,-0.5146773617694089,445.0,-38.22064851501409
14-07,GRMN,43.94222297667623,39.79755783081055,-9.432078909766574,169.0,-700.4484096512999
14-07,STZ,77.81198279925081,73.39558410644531,-5.6757308243892,95.0,-419.5578758165226
14-07,MCK,172.18421161570242,177.13275146484375,2.8739800256401917,43.0,212.78721351307703
14-07,CMG,11.927000045776367,13.449999809265137,12.769344828065963,623.0,948.8288526535034
14-07,FFIV,112.0,112.58999633789062,0.5267824445452008,66.0,38.93975830078125
14-07,ADBE,72.08999633789062,69.25,-3.9395151645997775,103.0,-292.5196228027344
