Month,Ticker,Open,Close,Profit,qty,Gewinn
15-04,KMX,69.01000213623047,68.11000061035156,-1.3041609882901346,133.0,-119.70020294189453
15-04,ORLY,216.63999938964844,217.8300018310547,0.5492995036737944,42.0,49.9801025390625
15-04,CBRE,38.810001373291016,38.34000015258789,-1.2110311880240725,236.0,-110.9202880859375
15-04,TGT,62.59303064072949,60.298274993896484,-3.666152003414576,146.0,-335.0343244376185
15-04,NDAQ,14.38660984677162,13.815579414367676,-3.969179942223041,639.0,-364.8884463061203
15-04,NWL,27.33821161705499,26.694135665893555,-2.3559549548575034,336.0,-216.40951959024272
15-04,SNA,118.38755680945786,120.53958892822266,1.8177857342122885,77.0,165.70647314488912
15-04,NI,12.741795507821948,12.6306734085083,-0.8721070687834479,721.0,-80.1190336051395
15-04,AZO,687.0,672.6599731445312,-2.0873401536344613,13.0,-186.42034912109375
15-04,EL,74.52515480642107,72.47457885742188,-2.751521891266865,123.0,-252.22084172690109
