Month,Ticker,Open,Close,Profit,qty,Gewinn
24-07,KEY,14.028259890490848,15.934916496276855,13.591540366873645,15049.0,28693.275260473634
24-07,FANG,199.4160368179483,199.9001922607422,0.24278661361416715,1058.0,512.2364584759223
24-07,GRMN,162.33110074494334,170.5472412109375,5.061347103721955,1300.0,10680.982605792406
24-07,AMZN,193.49000549316406,186.97999572753906,-3.364519913590574,1091.0,-7102.420654296875
24-07,URI,647.5652710568398,755.3448486328125,16.643816831015997,326.0,35136.14228976709
24-07,REGN,1047.1099853515625,1079.18994140625,3.0636663295610536,201.0,6448.0711669921875
24-07,CFG,35.85795796214504,42.66999816894531,18.997289845650677,5887.0,40102.48069743318
24-07,FITB,36.175579297194204,41.97517013549805,16.031784289225364,5835.0,33840.612541502924
24-07,NWS,28.31654105755341,28.38628578186035,0.2463038270288152,7455.0,519.9469197082361
24-07,INTU,650.5169019540737,646.2669067382812,-0.653325871015179,324.0,-1376.9984499167408
