Month,Ticker,Open,Close,Profit,qty,Gewinn
19-11,MKTX,356.4144077129744,387.5255432128906,8.728921959005215,99.0,3080.002414491704
19-11,AMAT,52.36503085940347,55.387210845947266,5.771370582513632,677.0,2046.0158508901507
19-11,EW,79.91666412353516,81.64666748046875,2.1647592225062784,444.0,768.1214904785156
19-11,XRAY,51.48397849967047,52.964054107666016,2.874827569910935,689.0,1019.7720939089304
19-11,MSCI,225.9578511091008,247.9679718017578,9.7408081129386,157.0,3455.588948747151
19-11,AZO,1148.030029296875,1177.9200439453125,2.603591708027359,30.0,896.700439453125
19-11,CTAS,61.641769565242626,59.060977935791016,-4.186757855353357,575.0,-1483.955186934676
19-11,MCO,213.11279115576164,217.64175415039062,2.1251483639566326,166.0,751.8078571084113
19-11,SNPS,136.39999389648438,141.0399932861328,3.4017592355391084,260.0,1206.3998413085938
19-11,GPN,164.75041886700077,174.88011169433594,6.148508086958268,215.0,2177.88395787706
