Month,Ticker,Open,Close,Profit,qty,Gewinn
22-12,HES,142.15138205256702,138.72369384765625,-2.411294322585777,787.0,-2697.5906172647724
22-12,CAH,76.89249814329763,74.08081817626953,-3.6566375588269007,1455.0,-4090.994352025883
22-12,EOG,132.292040034236,120.81745910644531,-8.673674489274772,845.0,-9696.02088398314
22-12,MCK,378.95608497054286,371.64447021484375,-1.9294095135766087,295.0,-2156.9263529312375
22-12,CI,317.7263721822883,321.47607421875,1.180167076062042,352.0,1319.895116834523
22-12,LW,84.7518239185563,87.14097595214844,2.818997778605964,1320.0,3153.680684341625
22-12,CVX,171.70523602290658,167.26025390625,-2.588728346096322,651.0,-2893.6833579434306
22-12,NOC,519.4755252053757,530.1541748046875,2.0556598109391198,215.0,2295.9096638520423
22-12,WRB,48.908160733361,46.33896255493164,-5.253107334042253,2287.0,-5875.756234067947
22-12,LMT,464.48777945405016,464.4591064453125,-0.006173038345886545,240.0,-6.881522097037305
