Month,Ticker,Open,Close,Profit,qty,Gewinn
19-07,CDNS,72.55999755859375,73.91000366210938,1.8605376914814065,467.0,630.4528503417969
19-07,IQV,162.1199951171875,159.1699981689453,-1.819637945405685,209.0,-616.5493621826172
19-07,KEYS,91.9000015258789,89.5199966430664,-2.5897767609310582,369.0,-878.2218017578125
19-07,SNPS,131.39999389648438,132.75999450683594,1.035008122924996,258.0,350.8801574707031
19-07,DHR,125.04710096098533,121.9738540649414,-2.457671447339494,271.0,-832.8499088279041
19-07,TSCO,101.42379499518668,100.39044189453125,-1.0188468107552795,334.0,-345.1399356189144
19-07,COO,84.78017062060262,84.29315948486328,-0.5744399099156652,400.0,-194.80445429573479
19-07,AON,186.15797474202466,181.6680908203125,-2.411867623685844,182.0,-817.1588737516138
19-07,ECL,187.16767320675078,190.7321014404297,1.9044037747595124,181.0,645.1615102958827
19-07,TMO,295.41573867865355,274.2320251464844,-7.17081413025605,114.0,-2414.9433426672863
