Month,Ticker,Open,Close,Profit,qty,Gewinn
19-02,FTNT,15.338000297546387,17.357999801635742,13.16990132287645,1880.0,3797.5990676879883
19-02,LLY,110.46436095666594,116.57376098632812,5.530652580390918,261.0,1594.5534077418297
19-02,UAA,20.690000534057617,22.549999237060547,8.98984366840012,1393.0,2590.978193283081
19-02,UA,18.889999389648438,20.079999923706055,6.29963246430663,1526.0,1815.9408149719238
19-02,AES,13.811245282581524,14.510231971740723,5.060996853344913,2088.0,1459.484206964407
19-02,HCA,132.07863725832217,132.4317169189453,0.26732533583957035,218.0,76.97136601584401
19-02,BSX,38.150001525878906,40.119998931884766,5.16381999269258,755.0,1487.3480415344238
19-02,CRM,151.72642656785246,162.9267120361328,7.381894981406919,190.0,2128.0542389732677
19-02,INTU,207.71042556536568,237.93212890625,14.549921246670241,138.0,4170.595061042036
19-02,MRK,61.035612737647426,65.30980682373047,7.002787216137299,472.0,2017.419608631196
