Month,Ticker,Open,Close,Profit,qty,Gewinn
21-01,CDNS,136.88999938964844,130.38999938964844,-4.748338102842834,425.0,-2762.5
21-01,WST,281.0332938297309,297.126220703125,5.726341763315879,207.0,3331.23586279258
21-01,QCOM,141.19727407407757,144.21484375,2.1371302638174847,412.0,1243.2387064800414
21-01,MSCI,434.8141638383764,381.3160400390625,-12.303675512097513,134.0,-7168.748589108059
21-01,LRCX,38.47183253699451,38.93849563598633,1.2129994029867772,1515.0,706.9945949726015
21-01,TMUS,132.24748245304957,124.15311431884766,-6.120621719264541,440.0,-3561.5219790488427
21-01,DVA,117.55999755859375,117.37000274658203,-0.16161518880350637,495.0,-94.04743194580078
21-01,KLAC,251.12962445456066,268.38836669921875,6.8724437756569365,232.0,4004.028200760678
21-01,BLK,664.5919538351227,637.9027099609375,-4.0158842911309875,87.0,-2321.964217054112
21-01,MNST,46.255001068115234,43.415000915527344,-6.139876958181666,1260.0,-3578.400192260742
