Month,Ticker,Open,Close,Profit,qty,Gewinn
24-05,RCL,138.17708216944203,147.33566284179688,6.628147395039054,1422.0,13023.50171608859
24-05,AVGO,127.01063667958582,132.0003204345703,3.928555816606248,1547.0,7719.040768961017
24-05,URI,661.2885897539613,667.8580932617188,0.9934397189889007,297.0,1951.142541803953
24-05,LRCX,87.87590230720414,92.78776550292969,5.58954510481637,2236.0,10982.926105642318
24-05,KLAC,677.8480247077343,758.1427612304688,11.845536697898448,289.0,23205.178855070244
24-05,DECK,136.3633270263672,182.32000732421875,33.70164200303311,1441.0,66223.5763092041
24-05,PH,539.2730685116987,530.0518188476562,-1.7099406965550048,364.0,-3356.534877711466
24-05,TDG,1179.7405489863052,1272.2392578125,7.840597570853572,166.0,15354.785665148343
24-05,PHM,111.22589744773023,116.94767761230469,5.144287702657882,1766.0,10104.663770638486
24-05,AMZN,181.63999938964844,176.44000244140625,-2.8628038789448116,1081.0,-5621.196701049805
