Month,Ticker,Open,Close,Profit,qty,Gewinn
14-03,TRIP,87.86931220017694,80.5594711303711,-8.318992019822732,72.0,-526.3085570260206
14-03,PBI,15.391950240344025,15.836769104003906,2.889944787464041,413.0,183.7101906915309
14-03,COV,0.019999999552965164,0.017999999225139618,-10.000001862645192,318504.0,-637.0081044137478
14-03,BKNG,1321.4293616753473,1183.3731689453125,-10.447489418201142,4.0,-552.2247709201392
14-03,NOC,100.578460059878,103.6359634399414,3.0399186647351395,63.0,192.62271294399477
14-03,STZ,71.20057771432307,74.9029769897461,5.199956790067204,89.0,329.51353551264873
14-03,GNW,15.319999694824219,17.729999542236328,15.731069813443371,415.0,1000.1499366760254
14-03,GHC,386.5121359580598,379.1948547363281,-1.8931569130666717,16.0,-117.07649954770659
14-03,CMG,11.220000267028809,11.361000061035156,1.256682626119813,567.0,79.94688320159912
14-03,STX,31.13767008012396,33.79114532470703,8.521752712245664,204.0,541.3089498949464
